"0","D <- D_tmp %>% "
"0","  left_join(sporeD, by=""species"") %>% "
"0","  left_join(pathoD, by=""species"") %>% "
"0","  left_join(animal_pathoD, by=""species"") %>% "
"0","  left_join(growthD, by=""species"") %>% "
"0","  left_join(multicelD, by=""species"") "
"0",""
"0","# Set the relevant datatypes for all"
"0","D <- D %>% "
"0","  mutate("
"0","    species = factor(species),"
"0","    growth_temp = as.numeric(growth),"
"0","    GC.content = as.numeric(GC.content),"
"0","    sporeforming = factor(sporeforming),"
"0","    pathogen_human = factor(pathogen_human),"
"0","    pathogen_animal = factor(pathogen_animal),"
"0","    multicellular_ability = factor(multicellular_ability)"
"0","  )"
"0",""
"0","# Read to R.data"
"0","saveRDS(D, file = ""./data/bacdive_growth_ribdif.rds"")"
