"0",""
"0","sporeD_tmp <- read.csv2(""./data/spore.csv"", sep="","", header = T,skip = 2)"
"0","pathoD_tmp <- read.csv2(""./data/pathogenicity.csv"", sep="","", header = T,skip = 2)"
"0","animal_pathoD_tmp <- read.csv2(""./data/path_animals.csv"", sep="","", header = T,skip = 2)"
"0","multicelD_tmp <- read.csv2(""./data/multicellular.csv"", sep="","", header = T,skip = 2)"
"0",""
"0","## Group them at species level"
"0","# Define function to calculate mode"
"0","Mode <- function(x) {"
"0","  ux <- unique(x)"
"0","  ux[which.max(tabulate(match(x, ux)))]"
"0","}"
"0",""
"0","# group them"
"0","sporeD <-  sporeD_tmp %>% "
"0","  group_by(species) %>% "
"0","  summarise(sporeforming = Mode(Ability.of.spore.formation)) %>% "
"0","  ungroup()"
"0",""
"0","pathoD <-  pathoD_tmp %>% "
"0","  group_by(species) %>% "
"0","  summarise(pathogen_human = Mode(Pathogenicity..human.)) %>% "
"0","  ungroup()"
"0",""
"0","animal_pathoD <-  animal_pathoD_tmp %>% "
"0","  group_by(species) %>% "
"0","  summarise(pathogen_animal = Mode(Pathogenicity..animal.)) %>% "
"0","  ungroup()"
"0",""
"0","multicelD <-  multicelD_tmp %>% "
"0","  group_by(species) %>% "
"0","  summarise(multicellular_ability = Mode(Multicellular.complex.forming.ability)) %>% "
"0","  ungroup()"
"0",""
